,date,pv,tid,ae_slope,ae_max,varea,u_nh,u_slope,sym_h,k_winds,sme,airs,xrsb_flux,T_hr,amplitude_km,is_lstid
243,9/1/2017,-0.393647989,0,-114,683.9166667,0,5.907432,2.1614103,-4.451388889,1,368.1381944,0.00145418,3.18E-06,3.3854437744538086,49.40216477635042,TRUE
244,9/2/2017,-0.362184092,0,451,1033.166667,0,6.775284,0.867852,-6.048611111,0,429.8458333,0.00150094,1.18E-05,2.846979477652397,30.418900175581793,TRUE
245,9/3/2017,-0.331195452,0,-933,441.4166667,0,6.440229,-0.335055,3.493055555,0,222.5090278,0.00140328,1.76E-06,2.9453643304015253,22.018798179076207,TRUE
246,9/4/2017,-0.289193272,0,462,840.3333333,0,6.6467953,0.2065663,6.309027778,0,396.7854167,0.00132209,8.49E-05,1.4308515754604239,15.481332398386995,FALSE
247,9/5/2017,-0.256514601,0,-362,428,0,6.5383835,-0.1084118,2.461805556,0,253.2388889,0.0012639,6.46E-05,2.5347304824177277,20.713269633304627,TRUE
248,9/6/2017,-0.219088188,0,-65,402.5,0,10.38879,3.8504065,9.559027777,0,200.5756944,0.0011448,0.001466276,2.626407251297396,14.962846192212817,FALSE
249,9/7/2017,-0.182399179,0,1248,1156.916667,0,10.637974,0.249184,6.069444444,0,525.9645833,0.00122223,0.000218855,1.2949451262313323,14.55115781290528,FALSE
250,9/8/2017,-0.15541243,0,470,1442.083333,0,11.965214,1.32724,-89.13194444,0,1093.5625,0.00128582,0.000126714,4.173875822848288,21.37422677611306,TRUE
251,9/9/2017,-0.133855114,0,-1878,386.75,0,13.770773,1.805559,-47.39930556,0,202.3083333,0.00129131,5.87E-05,3.818991308361377,33.26215146429255,TRUE
252,9/10/2017,-0.119379235,3,145,498,0,15.364661,1.593888,-25.67013889,0,243.9055556,0.00127636,0.001293521,2.3671796061025825,17.21900575,FALSE
253,9/11/2017,-0.088222165,0,141,521.4166667,2.996849,16.660961,1.2963,-11.33680555,0,358.6659722,0.00138921,7.30E-06,1.536024536192002,43.41216446321229,TRUE
254,9/12/2017,-0.045695009,0,117,696.5,4.6949663,16.002747,-0.658214,-2.635416667,0,404.7166667,0.00127003,4.75E-06,2.100453312475116,28.618593545884124,TRUE
255,9/13/2017,-0.006986096,0,315,823.6666667,5.7478642,18.694662,2.691915,-14.85069444,1,280.0270833,0.00112543,1.89E-07,3.0625561830432866,19.960354685096394,FALSE
256,9/14/2017,0.035129321,3,147,898,4.8320327,20.466602,1.77194,-4.920138889,0,355.6965278,0.000976153,1.17E-07,1.7740937564079626,26.793700682109034,TRUE
257,9/15/2017,0.083915692,3,-66,1078.916667,6.08146,19.539055,-0.927547,-15.82291667,0,612.7006944,0.00106929,3.23E-07,2.3074345981045346,36.39530622733197,TRUE
258,9/16/2017,0.13441066,0,85,953.0833333,6.7573185,22.499662,2.960607,-20.44097222,15,545.2569444,0.00118099,2.08E-07,3.338948555267405,26.733517732198827,TRUE
259,9/17/2017,0.181963135,0,-25,917.25,7.2892885,23.779715,1.280053,-10.28819444,0,412.4416667,0.00124874,1.98E-07,3.923241581866851,40.542250704563095,TRUE
260,9/18/2017,0.222614512,0,-208,835,7.5617805,24.261757,0.482042,-12.11111111,2,455.8027778,0.00139443,9.75E-08,3.318932022324859,52.79665890016275,TRUE
261,9/19/2017,0.261140206,0,-465,541.9166667,6.4603753,24.360252,0.098495,-4.666666667,0,231.75,0.0012705,1.24E-07,,,
262,9/20/2017,0.301814666,7,-74,453.9166667,6.304169,25.90727,1.547018,-3.944444445,0,255.4527778,0.00155928,1.28E-06,3.5798197947379147,22.17423398282118,TRUE
263,9/21/2017,0.346479481,0,-53,428.25,6.441684,27.214666,1.307396,-1.569444444,0,199.9368056,0.00145248,1.45E-07,3.7661812399727346,36.956444324857216,TRUE
264,9/22/2017,0.373853372,0,30,480.9166667,7.385228,28.222591,1.007925,-0.944444444,0,186.8625,0.00141332,1.73E-07,2.8153227246234187,17.713877526867705,FALSE
265,9/23/2017,0.406070281,0,-35,388.4166667,7.2734337,28.631718,0.409127,3.461805556,0,150.6576389,0.0015959,3.60E-07,2.0914165983133146,19.562524447086002,FALSE
266,9/24/2017,0.437760581,0,-77,354.5833333,9.223424,29.588327,0.956609,13.58333333,2,156.5097222,0.00137188,4.05E-07,2.4463191402134545,41.63207130120084,TRUE
267,9/25/2017,0.474761422,7,-116,189.4166667,8.792682,29.589766,0.001439,5.736111111,3,104.7534722,0.00139642,8.74E-07,2.971402387081788,25.878882301889124,TRUE
268,9/26/2017,0.516934563,0,-114,95.41666667,9.780828,29.218702,-0.371064,19.17708333,0,64.50347222,0.00136996,2.88E-06,1.5592525558647334,24.310821992517756,TRUE
269,9/27/2017,0.550638534,5,952,1036.75,6.5473332,30.767418,1.548716,-6.204861111,0,513.5458333,0.0015363,2.67E-06,3.2117998752647363,61.14896114221327,TRUE
270,9/28/2017,0.59170918,0,134,978.5,8.307128,33.188396,2.420978,-40.11458333,0,745.3486111,0.00277751,4.21E-07,3.5211429880599607,34.804399894122184,TRUE
271,9/29/2017,0.623444181,0,-536,578.25,8.322346,35.00676,1.818364,-16.81597222,0,354.6333333,0.00147917,4.07E-07,2.5197997594346484,33.40538736748274,TRUE
272,9/30/2017,0.655979061,11,311,778.8333333,9.041077,36.587463,1.580703,-14.48958333,0,373.6798611,0.00164166,5.30E-07,3.2399104954965643,44.64751450093093,TRUE
273,10/1/2017,0.687653839,6,-505,454.0833333,7.6493692,38.2543,1.666837,-26.625,0,289.5006944,0.00172723,2.47E-07,2.8853046308229975,27.931318298162406,TRUE
274,10/2/2017,0.719591582,0,-45,393.1666667,6.3238325,38.501183,0.246883,-20.0625,2,188.2743056,0.00204866,2.49E-07,2.8903235919701746,16.57648615,FALSE
275,10/3/2017,0.751490361,0,28,396.4166667,4.5359383,39.17693,0.675747,-18.26041667,0,186.36875,0.00220116,3.09E-07,3.088470064702256,20.821875350246568,TRUE
276,10/4/2017,0.775533098,0,-250,250.1666667,3.973677,41.135574,1.958644,-12.65972222,0,136.9534722,0.00212813,3.42E-07,2.2748833993460873,15.529304885654707,FALSE
277,10/5/2017,0.778415722,0,291,453.5833333,3.2506537,42.477493,1.341919,-7.100694444,0,141.4395833,0.00244889,1.69E-06,3.610753592209202,30.842205406958456,TRUE
278,10/6/2017,0.772786452,0,-104,362.3333333,3.4813285,44.480762,2.003269,-13.17708333,26,224.0076389,0.00258105,1.52E-06,3.2921676243760203,36.11797956840475,TRUE
279,10/7/2017,0.764389613,4,-259,163.5,3.3759003,45.80349,1.322728,-7.552083333,0,86.19027778,0.00312411,7.54E-07,1.7927882430772883,22.661707085860808,FALSE
280,10/8/2017,0.784368723,0,-131,63,3.131445,45.98606,0.18257,-4.545138889,0,64.04513889,0.00386804,7.56E-07,2.3658744080401872,21.976791912800117,TRUE
281,10/9/2017,0.813305721,0,54,94.83333333,14.527666,45.498203,-0.487857,-1.15625,3,65.88055556,0.00351858,2.90E-07,3.635079953318977,20.14037141,TRUE
282,10/10/2017,0.853740892,0,181,265.3333333,15.172306,45.93962,0.441417,4.020833333,0,92.34513889,0.00305588,9.00E-08,2.194555711797755,21.444702235798797,TRUE
283,10/11/2017,0.900670099,0,686,838,14.821233,46.051464,0.111844,-23.76736111,0,505.1416667,0.00335027,8.01E-08,2.6951277063083054,51.73669202907546,TRUE
284,10/12/2017,0.948517481,3,144,982.8333333,15.176562,46.693527,0.642063,-33.28819444,0,522.6159722,0.00320162,1.62E-07,0.8166044136602928,1.355782329,FALSE
285,10/13/2017,1.006908268,0,745,1429.25,15.134102,47.702457,1.00893,-35.29861111,0,651.7569444,0.00284426,2.35E-07,3.6870064170205423,31.700226556743065,TRUE
286,10/14/2017,1.044302383,7,-474,876.3333333,15.31943,48.704136,1.001679,-35.28125,30,562.7430556,0.00300315,2.04E-07,2.880401851347669,58.354434120050556,TRUE
287,10/15/2017,1.053806083,8,-364,877.25,14.39553,48.46214,-0.241996,-38.60416667,0,555.0173611,0.00392888,1.39E-07,2.8007676592959907,65.91895827,TRUE
288,10/16/2017,1.042832381,0,-643,273.9166667,13.818113,46.46459,-1.99755,-22.57638889,0,190.8659722,0.0043629,8.26E-08,2.709145206856593,12.774863180242274,FALSE
289,10/17/2017,1.038082012,0,-65,241.25,15.171094,45.741253,-0.723337,-19.62847222,0,154.6534722,0.00449851,8.99E-08,2.267964659924882,29.07578926,TRUE
290,10/18/2017,1.034004083,8,193,387.8333333,15.57639,47.73951,1.998257,-14.35069444,0,146.99375,0.00342248,3.51E-07,4.199702033392798,26.464876322025447,TRUE
291,10/19/2017,1.033762589,6,299,633.9166667,13.114783,48.75876,1.01925,-18.64236111,0,318.3881944,0.0045638,1.43E-07,2.405198066806359,40.46645279598095,TRUE
292,10/20/2017,1.043808408,0,-281,446.3333333,13.510689,49.93868,1.17992,-15.71180556,0,241.0909722,0.00512019,1.70E-05,1.8004465895673019,45.255817898767376,TRUE
293,10/21/2017,1.059850657,4,164,584.1666667,10.95399,48.481857,-1.456823,-1.503472222,1,191.1388889,0.00541513,2.69E-06,3.4328306587662754,32.86755656515687,TRUE
294,10/22/2017,1.027587208,0,-202,438.0833333,11.47765,43.740433,-4.741424,-5.864583334,0,103.60625,0.00673446,3.03E-07,2.2521057538139746,18.238440209435986,FALSE
295,10/23/2017,0.971297495,0,-226,182,11.755399,40.68629,-3.054143,2.017361111,0,104.1527778,0.0074066,1.31E-07,1.8479738977632385,26.37321341475806,TRUE
296,10/24/2017,0.912052649,0,848,782,10.343083,37.465363,-3.220927,-3.79861111,0,320.55625,0.00913978,1.86E-07,4.124378188791792,45.17933803,TRUE
297,10/25/2017,0.874169692,0,-25,648.25,10.297131,34.298405,-3.166958,-15.77083333,0,396.7083333,0.0110359,2.71E-07,2.8988148565453793,55.59277598,TRUE
298,10/26/2017,0.87754631,0,122,924.0833333,11.063829,33.167454,-1.130951,-21.50694444,0,480.3791667,0.0178139,2.75E-07,3.3507525521358876,40.73522772748316,TRUE
299,10/27/2017,0.90278638,0,-1045,155.5,7.894562,31.500916,-1.666538,-12.61111111,0,133.0458333,0.0268843,2.27E-07,2.8308687848581267,23.687519013030485,TRUE
300,10/28/2017,0.94780582,0,312,243,10.551135,29.362148,-2.138768,-8.097222222,0,159.6972222,0.0408848,9.23E-08,4.169410644040865,23.12808083250451,TRUE
301,10/29/2017,1.077681705,0,-303,137.3333333,11.919004,32.50199,3.139842,-3.454861111,0,111.1930556,0.0380531,1.28E-07,3.6375628737315453,25.778386891936567,TRUE
302,10/30/2017,1.22514962,0,38,140.5,12.488414,36.55722,4.05523,-2.208333333,0,107.13125,0.0415694,7.45E-08,2.1365624762074042,29.66367589607906,TRUE
303,10/31/2017,1.285098908,0,32,206,11.509266,39.174316,2.617096,2.534722222,0,115.9402778,0.0344588,6.84E-08,2.238910811053398,21.630337022881797,TRUE
304,11/1/2017,1.258639552,6,100,254.67,11.692955,43.655586,4.48127,5.184027778,0,127.5847222,0.0153651,6.08E-08,3.2263103713803725,36.52530369907032,TRUE
305,11/2/2017,1.216108045,0,282,527.67,11.4088125,48.229893,4.574307,-0.003472222,0,167.5826389,0.0129,6.04E-08,4.041562052243993,30.291546529243647,TRUE
306,11/3/2017,1.200531161,7,-31,596,13.746264,52.02658,3.796687,-16.02777778,0,199.4076389,0.0157734,6.73E-08,2.266731625977559,39.20509903497461,TRUE
307,11/4/2017,1.203429126,2,-492,95.67,14.341683,54.779396,2.752816,-8.444444444,0,90.58055556,0.0200331,4.96E-08,2.6180325237304385,30.143819204404885,TRUE
308,11/5/2017,1.188327565,0,-40,86.75,13.748268,52.370014,-2.409382,-4.715277778,0,77.66458333,0.0298938,3.98E-08,3.625069789690078,33.68668412347092,TRUE
309,11/6/2017,1.162000645,0,-76,36.5,13.207965,53.608646,1.238632,1.065972222,0,89.73333333,0.0422731,2.97E-08,2.563089351471541,20.053097192569776,TRUE
310,11/7/2017,1.086218479,4,1187,944.67,13.663277,53.109253,-0.499393,-24.45138889,0,551.3979167,0.0324337,2.13E-08,3.6267084223951875,49.97759502,TRUE
311,11/8/2017,1.013355232,6,325,"1,070.00",14.33429,52.578922,-0.530331,-60.62847222,0,757.9368056,0.0261219,4.44E-08,3.284095973895403,31.402667376194323,TRUE
312,11/9/2017,1.067590106,0,-626,600.33,14.415939,51.833263,-0.745659,-42.68402778,0,438.7881944,0.0155172,5.40E-08,2.524185497091708,48.61215916358383,TRUE
313,11/10/2017,1.127399625,0,405,813.67,12.801442,55.06511,3.231847,-32.04861111,0,448.7125,0.0231628,5.34E-08,3.2386375547194506,52.40951877623128,TRUE
314,11/11/2017,1.228159069,5,-825,283.75,12.21686,54.016132,-1.048978,-23.42013889,0,192.5861111,0.0223245,4.21E-08,2.544351983063834,29.86164330872469,TRUE
315,11/12/2017,1.279989145,0,-101,245.25,12.805711,50.87544,-3.140692,-17.66319444,0,149.6958333,0.0203544,3.53E-07,2.5927103472003408,25.37235958481029,TRUE
316,11/13/2017,1.304271045,8,87,321.83,13.286915,52.18245,1.30701,-14.125,0,167.0645833,0.018156,1.11E-06,2.798335196008311,44.72476813937384,TRUE
317,11/14/2017,1.295400162,0,402,731.58,11.67527,54.286995,2.104545,-19.32986111,0,355.5520833,0.0229184,1.73E-07,2.495117221597201,31.827076285983246,TRUE
318,11/15/2017,1.327607925,6,88,709.42,10.734386,55.629116,1.342121,-16.12847222,0,317.1097222,0.0200289,1.86E-07,1.881717432682772,22.69756971947977,TRUE
319,11/16/2017,1.346360043,0,-169,524.83,10.174299,54.378456,-1.25066,-18.40277778,0,277.7270833,0.025668,5.20E-07,2.2844456128679913,35.30581104174657,TRUE
320,11/17/2017,1.348493406,0,-225,408.25,9.60091,55.798088,1.419632,-12.24305556,0,161.1270833,0.040843,9.05E-07,1.8887023809055217,8.525314111918439,FALSE
321,11/18/2017,1.333195399,0,-160,289.08,39.12995,59.072556,3.274468,-12.07638889,0,188.8479167,0.0541647,1.79E-07,3.5889329080352748,14.392676112945479,FALSE
322,11/19/2017,1.345388646,0,-163,174.67,37.810772,54.31228,-4.760276,-4.006944445,0,97.375,0.0753876,9.87E-08,3.3169164941313367,16.82700554122213,FALSE
323,11/20/2017,1.353330657,0,489,570.25,38.030247,50.97864,-3.33364,4.045138889,0,138.9944444,0.109591,5.00E-08,2.203775231269983,19.936735244477557,FALSE
324,11/21/2017,1.344524216,0,139,690.92,36.35228,49.767776,-1.210864,-29.07638889,0,463.9381944,0.0943523,2.26E-07,2.9095706510784405,41.245682232584954,TRUE
325,11/22/2017,1.376582854,6,-188,512.5,36.987896,52.655624,2.887848,-21.43055556,0,291.7784722,0.138847,4.26E-08,3.2713812184048816,50.03451016655501,TRUE
326,11/23/2017,1.402009423,5,-125,456.33,37.398373,48.378006,-4.277618,-16.75347222,0,226.425,0.104336,1.75E-07,1.9731971861840922,23.27056677588515,TRUE
327,11/24/2017,1.371693695,0,202,524.25,35.41483,50.300465,1.922459,-15.07986111,0,213.95625,0.0755552,3.84E-08,3.3375253117775014,30.650956539001744,TRUE
328,11/25/2017,1.368155961,0,-512,159.75,33.96749,49.611958,-0.688507,-16.27430556,0,111.6069444,0.0535913,1.88E-07,2.246061033664513,17.357005543263345,FALSE
329,11/26/2017,1.38497608,0,40,203.5,32.086777,51.43187,1.819912,-4.486111111,0,78.89861111,0.067852,1.40E-07,2.708904039729162,13.512824645100318,FALSE
330,11/27/2017,1.361773052,0,65,158.17,31.830196,52.418987,0.987117,6.402777778,0,79.50833333,0.0556248,3.92E-07,2.502819096619026,13.099455902512926,FALSE
331,11/28/2017,1.381271465,0,64,305.33,31.56573,52.137344,-0.281643,-7.618055556,0,146.2208333,0.0550046,7.37E-08,3.6746378015269827,27.055548910786932,TRUE
332,11/29/2017,1.385980212,0,-90,244.33,30.796019,59.907932,7.770588,0.489583333,0,117.4777778,0.0710921,8.56E-08,3.9085439936698063,15.457816208513458,FALSE
333,11/30/2017,1.408832201,3,332,511.67,31.00777,62.95671,3.048778,-5.732638888,0,204.8694444,0.0823653,1.77E-07,3.7955132346914557,14.703216672153767,FALSE
334,12/1/2017,1.422179307,0,-149,331.6666667,30.106651,62.958706,0.001996,-3.548611111,0,151.7569444,0.0901203,0.00E+00,2.8252804673927705,28.88406882100036,TRUE
335,12/2/2017,1.338168188,0,33,334.5,31.386547,60.42833,-2.530376,-0.680555556,0,92.44861111,0.115005,0.00E+00,3.252450611911635,33.17775028313754,TRUE
336,12/3/2017,1.267658461,10,-378,123.4166667,31.663546,60.74701,0.31868,-3.763888889,0,70.18263889,0.0939989,0.00E+00,3.6388594301565234,48.37986613319492,TRUE
337,12/4/2017,1.223954647,11,581,619.6666667,31.190336,64.80063,4.05362,-5.586805556,0,289.4354167,0.0916452,0.00E+00,2.9850414218858403,47.93902717066472,TRUE
338,12/5/2017,1.192997609,0,439,909.6666667,27.883747,66.5106,1.70997,-28.69444444,0,558.1423611,0.117821,0.00E+00,,,
339,12/6/2017,1.238195371,0,-581,441.25,27.611351,67.98484,1.47424,-23.43402778,0,307.7347222,0.08522,0.00E+00,2.2433087974461903,31.06464313515044,TRUE
340,12/7/2017,1.344524144,0,259,665.75,26.936703,71.771576,3.786736,-15.62847222,0,230.81875,0.0658494,0.00E+00,2.6009242737602833,43.45543849557904,TRUE
341,12/8/2017,1.387539716,0,-463,320.4166667,21.832308,69.7472,-2.024376,-10.26041667,0,127.7541667,0.0788593,0.00E+00,1.9983057291415776,45.46906911921392,TRUE
342,12/9/2017,1.352332009,6,-117,210.5,24.756653,77.597336,7.850136,-6.940972222,0,94.94166667,0.153349,0.00E+00,2.3275751646296228,37.02687976508699,TRUE
343,12/10/2017,1.302502451,0,-14,182.75,21.828688,73.02192,-4.575416,-2.208333333,0,107.5041667,0.126895,0.00E+00,2.059585951,22.008727336010892,TRUE
344,12/11/2017,1.269807871,6,516,584.0833333,21.763292,71.08798,-1.93394,-2.454861111,0,257.1611111,0.202653,3.06E-08,2.1110054602266923,22.45363026844347,FALSE
345,12/12/2017,1.203183217,5,276,826.0833333,23.892954,76.18895,5.10097,-15.04513889,0,320.0270833,0.233788,2.96E-08,2.8866220370689697,59.56129691885928,TRUE
346,12/13/2017,1.13307147,6,-615,327.25,25.817621,79.935844,3.746894,-10.03819445,0,154.1326389,0.112822,1.40E-07,3.5578658434836767,37.281673108201204,TRUE
347,12/14/2017,1.252246916,0,-169,218.4166667,23.815119,65.77869,-14.157154,-5.229166667,0,104.8875,0.107168,1.54E-07,2.2207705015007972,44.941119221927295,TRUE
348,12/15/2017,1.347747226,0,-73,160.0833333,25.694006,79.72853,13.94984,2.347222222,0,89.71527778,0.0964343,4.52E-08,3.2278155903140826,48.00437577670236,TRUE
349,12/16/2017,1.342205118,0,67,179.25,27.341972,78.01226,-1.71627,1.916666667,0,95.67569444,0.110271,8.20E-08,3.1623546246889873,21.745037528217278,TRUE
350,12/17/2017,1.178141589,7,762,845.0833333,25.290749,79.55781,1.54555,-11.1875,0,467.4819444,0.102691,2.70E-08,1.8912830930042748,31.868035057508983,TRUE
351,12/18/2017,1.017144748,0,116,714.1666667,24.131996,72.91647,-6.64134,-17.92013889,0,317.13125,0.10159,6.60E-08,2.004692323622903,18.19210158728749,FALSE
352,12/19/2017,1.101607305,0,-656,414.25,20.366854,76.7459,3.82943,-10.20833333,0,158.3923611,0.143126,3.29E-07,3.3209387623301234,27.301181095179533,TRUE
353,12/20/2017,1.274615551,7,-113,281.5,22.312529,81.814995,5.069095,-8.996527777,0,153.6868056,0.144849,4.12E-07,2.792527139878023,31.590558908453875,TRUE
354,12/21/2017,1.286672778,0,66,330.4166667,24.791763,80.52878,-1.286215,-4.253472222,0,94.74652778,0.0986112,1.45E-07,3.4906928273362987,30.94487859182736,TRUE
355,12/22/2017,1.257529683,0,-239,133.5,23.788187,74.36168,-6.1671,1.440972222,0,54.72777778,0.0719455,1.08E-06,2.9701306757804176,53.736607104635134,TRUE
356,12/23/2017,1.204548637,0,50,212.8333333,21.257425,79.84012,5.47844,0.409722222,0,127.8638889,0.0904059,4.57E-07,1.5482260695401806,21.085140804460035,TRUE
357,12/24/2017,1.181275988,8,530,579.0833333,20.994085,85.17176,5.33164,-1.4375,0,237.3805556,0.119966,1.09E-07,2.4934907725355018,42.45635779918764,TRUE
358,12/25/2017,1.273048587,10,-114,545.0833333,25.3996,83.49055,-1.68121,-11.72916667,0,255.9729167,0.121408,1.02E-07,2.607816817024892,35.46399968836415,TRUE
359,12/26/2017,1.347059417,7,180,555.5833333,23.850538,81.783485,-1.707065,-13.3125,0,238.0597222,0.10987,6.09E-08,3.232895906507479,44.25168186044197,TRUE
360,12/27/2017,1.314453176,4,-337,404,21.48419,88.051346,6.267861,-6.899305556,0,193.41875,0.134835,5.57E-08,3.0024036654834494,44.009141233291565,TRUE
361,12/28/2017,1.237787461,0,-258,186.8333333,24.289408,88.98436,0.933014,-6.746527778,0,114.4909722,0.157334,1.28E-06,1.394660922339184,17.159032271743076,FALSE
362,12/29/2017,1.277944302,0,33,218.1666667,23.12971,85.25536,-3.729,-2.010416667,0,98.43333333,0.119963,1.29E-07,2.5856517481758807,71.76291302,TRUE
363,12/30/2017,1.332961047,0,100,231.3333333,23.887358,80.55547,-4.69989,1.579861111,0,116.6638889,0.128906,3.04E-08,1.9186627681011703,28.57434860413611,TRUE
364,12/31/2017,1.40803556,0,-19,282.75,22.091953,78.436424,-2.119046,4.840277778,0,113.4458333,0.0678797,3.65E-08,2.175955093,25.70530349,TRUE
